11.18,11.97316531
11.19,11.94960217
11.2,11.92604536
11.21,11.90249489
11.22,11.87895075
11.23,11.85541295
11.24,11.83188148
11.25,11.80835634
11.26,11.78483753
11.27,11.76132506
11.28,11.73781893
11.29,11.71431912
11.3,11.69082565
11.31,11.66733851
11.32,11.6438577
11.33,11.62038322
11.34,11.59691508
11.35,11.57345327
11.36,11.54999778
11.37,11.52654863
11.38,11.50310581
11.39,11.47966933
11.4,11.45623917
11.41,11.43281534
11.42,11.40939785
11.43,11.38598668
11.44,11.36258185
11.45,11.33918334
11.46,11.31579116
11.47,11.29240532
11.48,11.2690258
11.49,11.24565262
11.5,11.22228576
11.51,11.19892523
11.52,11.17557103
11.53,11.15222316
11.54,11.12888162
11.55,11.10554641
11.56,11.08221753
11.57,11.05889497
11.58,11.03557875
11.59,11.01226885
11.6,10.98896528
11.61,10.96566804
11.62,10.94237713
11.63,10.91909254
11.64,10.89581429
11.65,10.87254236
11.66,10.84927676
11.67,10.82601748
11.68,10.80276454
11.69,10.77951792
11.7,10.75627763
11.71,10.73304367
11.72,10.70981603
11.73,10.68659473
11.74,10.66337975
11.75,10.6401711
11.76,10.61696877
11.77,10.59377277
11.78,10.5705831
11.79,10.54739976
11.8,10.52422275
11.81,10.50105206
11.82,10.4778877
11.83,10.45472966
11.84,10.43157796
11.85,10.40843258
11.86,10.38529352
11.87,10.3621608
11.88,10.3390344
11.89,10.31591433
11.9,10.29280059
11.91,10.26969317
11.92,10.24659208
11.93,10.22349732
11.94,10.20040889
11.95,10.17732678
11.96,10.154251
11.97,10.13118155
11.98,10.10811843
11.99,10.08506163
12,10.06201116
12.01,10.03896702
12.02,10.01592921
12.03,9.992897723
12.04,9.969872565
12.05,9.946853735
12.06,9.923841233
12.07,9.900835059
12.08,9.877835214
12.09,9.854841696
12.1,9.831854506
12.11,9.808873645
12.12,9.785899113
12.13,9.762930909
12.14,9.739969033
12.15,9.717013487
12.16,9.694064269
12.17,9.67112138
12.18,9.64818482
12.19,9.62525459
12.2,9.602330688
12.21,9.579413116
12.22,9.556501874
12.23,9.533596961
12.24,9.510698379
12.25,9.487806126
12.26,9.464920203
12.27,9.44204061
12.28,9.419167348
12.29,9.396300416
12.3,9.373439815
12.31,9.350585545
12.32,9.327737606
12.33,9.304895998
12.34,9.282060721
12.35,9.259231776
12.36,9.236409163
12.37,9.213592881
12.38,9.190782932
12.39,9.167979314
12.4,9.145182029
12.41,9.122391077
12.42,9.099606457
12.43,9.076828171
